year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,irr_vol_m3,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2021,b103,0.26005472,0.34132063,0.02332627,Repetition,3.46355903,5.49772127,0.15816223,1.876,2.0,4.9e-06,f103,irrigated,others,6.65870642,0.06658706,0.74774248,0.91185216,13.31741284,51.94741284,50.0,w103,54.52466313,6.65870642,5.694e-05
2021,b104,0.57402381,0.69866253,0.10041904,Repetition,9.8137761,12.01833341,0.32855731,1.876,2.0,6.088e-05,f104,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w104,53.85863313,13.97092115,0.00011828
2021,b105,0.57410674,0.69872119,0.10039949,Repetition,9.81601512,12.01833341,0.32631829,1.876,2.0,4.949e-05,f105,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w105,53.40548513,13.97092115,0.00011747
2021,b106,0.34241523,0.30150603,0.10568677,Repetition,4.82058829,4.82058829,0.0,0.0,2.0,0.0,f106,rainfed,others,0.0,0.0,0.65564594,0.79954287,0.0,38.63,50.0,w106,50.74453513,0.0,0.0
2021,b107,0.34340255,0.29996146,0.10532054,Repetition,4.83786788,4.83786788,0.0,0.0,2.0,0.0,f107,rainfed,others,0.0,0.0,0.65799613,0.80240886,0.0,38.82,50.0,w107,52.07661613,0.0,0.0
2021,b108,0.34340255,0.29996146,0.10532054,Repetition,4.83786788,4.83786788,0.0,0.0,2.0,0.0,f108,rainfed,others,0.0,0.0,0.65799613,0.80240886,0.0,38.82,50.0,w108,51.56485513,0.0,0.0
2021,b109,0.57424922,0.69862254,0.09728667,Repetition,9.81986297,12.02138725,0.32552428,1.876,2.0,9.93e-05,f109,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w109,53.24465313,13.97092115,0.00011719
2021,b110,0.57418061,0.69857398,0.09730235,Repetition,9.81800979,12.02138725,0.32737746,1.876,2.0,8.738e-05,f110,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w110,53.61975613,13.97092115,0.00011786
2021,b111,0.57399787,0.69844463,0.09734412,Repetition,9.81307585,12.02138725,0.3323114,1.876,2.0,3.519e-05,f111,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w111,54.61857913,13.97092115,0.00011963
2021,b112,0.57399936,0.69844568,0.09734378,Repetition,9.81311586,12.02138725,0.33227139,1.876,2.0,3.519e-05,f112,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w112,54.61058913,13.97092115,0.00011962
2021,b113,0.37992625,0.37944768,0.30104007,Imitation,5.49604393,5.49604393,0.0,0.0,2.0,0.0,f113,rainfed,corn,0.0,0.0,1.05328554,0.45459777,0.0,38.63,50.0,w113,54.52960913,0.0,0.0
2021,b114,0.57392861,0.69859519,0.10044149,Repetition,9.81120622,12.01833341,0.33112719,1.876,2.0,6.201e-05,f114,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w114,54.37876713,13.97092115,0.00011921
2021,b115,0.57399275,0.69864056,0.10042636,Repetition,9.8129375,12.01833341,0.32939591,1.876,2.0,6.108e-05,f115,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w115,54.02833713,13.97092115,0.00011858
2021,b116,0.57407434,0.69869827,0.10040713,Repetition,9.81514015,12.01833341,0.32719326,1.876,2.0,3.852e-05,f116,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w116,53.58247513,13.97092115,0.00011779
2021,b117,0.57415408,0.69875468,0.23751213,Repetition,9.81729351,12.01833341,0.3250399,1.876,2.0,3.496e-05,f117,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w117,53.14674113,13.97092115,0.00011701
2021,b118,0.34340255,0.29996146,0.00649217,Repetition,4.83786788,4.83786788,0.0,0.0,2.0,0.0,f118,rainfed,others,0.0,0.0,0.65799613,0.80240886,0.0,38.82,50.0,w118,52.25285913,0.0,0.0
2021,b119,0.57423249,0.6986107,0.23799812,Repetition,9.81941097,12.02138725,0.32597628,1.876,2.0,9.948e-05,f119,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w119,53.33609513,13.97092115,0.00011735
2021,b120,0.57416262,0.69856124,0.09730647,Repetition,9.81752396,12.02138725,0.3278633,1.876,2.0,8.718e-05,f120,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w120,53.71803913,13.97092115,0.00011803
2021,b121,0.57403074,0.6984679,0.0973366,Repetition,9.81396311,12.02138725,0.33142415,1.876,2.0,8.576e-05,f121,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w121,54.43907913,13.97092115,0.00011931
2021,b122,0.57403871,0.69847354,0.09733478,Repetition,9.81417833,12.02138725,0.33120892,1.876,2.0,8.584e-05,f122,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w122,54.39547113,13.97092115,0.00011924
2021,b123,0.57387791,0.69855519,0.10044883,Repetition,9.8098378,12.01855644,0.33271863,1.876,2.0,2.534e-05,f123,irrigated,corn,13.97345174,0.13973452,2.30328793,0.99409849,27.94690347,66.57690347,50.0,w123,54.68885213,13.97345174,0.00011978
2021,b124,0.37992625,0.37944768,0.30104007,Imitation,5.49604393,5.49604393,0.0,0.0,2.0,0.0,f124,rainfed,corn,0.0,0.0,1.05328554,0.45459777,0.0,38.63,50.0,w124,54.45930613,0.0,0.0
2021,b125,0.57396187,0.69861872,0.10043363,Repetition,9.81210395,12.01833341,0.33022946,1.876,2.0,6.179e-05,f125,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w125,54.19698113,13.97092115,0.00011888
2021,b126,0.57404139,0.69867497,0.10041489,Repetition,9.8142507,12.01833341,0.32808271,1.876,2.0,6.077e-05,f126,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w126,53.76243913,13.97092115,0.00011811
2021,b127,0.37992625,0.37944768,0.29459073,Imitation,5.49604393,5.49604393,0.0,0.0,2.0,0.0,f127,rainfed,corn,0.0,0.0,1.05328554,0.45459777,0.0,38.63,50.0,w127,53.32851213,0.0,0.0
2021,b128,0.57451766,0.69844333,0.1007045,Repetition,9.82711618,12.02700144,0.32388525,1.876,2.0,4.014e-05,f128,irrigated,corn,13.97735852,0.13977359,2.30490637,0.99479701,27.95471704,66.77471704,50.0,w128,52.88280913,13.97735852,0.0001166
2021,b129,0.34278062,0.300963,0.11224598,Repetition,4.82698011,4.82698011,0.0,0.0,2.0,0.0,f129,rainfed,others,0.0,0.0,0.65651529,0.80060302,0.0,38.7,50.0,w129,54.64190413,0.0,0.0
2021,b130,0.57407926,0.69850224,0.23802557,Repetition,9.81527314,12.02138725,0.33011411,1.876,2.0,8.628e-05,f130,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w130,54.17385613,13.97092115,0.00011884
2021,b131,0.57405523,0.69848523,0.09733101,Repetition,9.81462434,12.02138725,0.33076291,1.876,2.0,8.602e-05,f131,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w131,54.30518113,13.97092115,0.00011907
2021,b132,0.57405196,0.69848292,0.09733175,Repetition,9.81453602,12.02138725,0.33085123,1.876,2.0,8.599e-05,f132,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w132,54.32305913,13.97092115,0.00011911
2021,b133,0.57394822,0.69860906,0.10043686,Repetition,9.81173559,12.01833341,0.33059782,1.876,2.0,6.188e-05,f133,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w133,54.27169213,13.97092115,0.00011902
2021,b134,0.37992625,0.37944768,0.2944249,Imitation,5.49604393,5.49604393,0.0,0.0,2.0,0.0,f134,rainfed,corn,0.0,0.0,1.05328554,0.45459777,0.0,38.63,50.0,w134,54.51430913,0.0,0.0
2021,b135,0.34241523,0.30150603,0.10568677,Repetition,4.82058829,4.82058829,0.0,0.0,2.0,0.0,f135,rainfed,others,0.0,0.0,0.65564594,0.79954287,0.0,38.63,50.0,w135,54.35159913,0.0,0.0
2021,b136,0.57400749,0.69865099,0.10042289,Repetition,9.81333534,12.01833341,0.32899807,1.876,2.0,6.099e-05,f136,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w136,53.94784913,13.97092115,0.00011844
2021,b137,0.57408783,0.69870782,0.10040394,Repetition,9.81550448,12.01833341,0.32682892,1.876,2.0,3.133e-05,f137,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w137,53.50876913,13.97092115,0.00011766
2021,b138,0.5745398,0.69846905,0.10071011,Repetition,9.82771462,12.02646792,0.3227533,1.876,2.0,2.415e-05,f138,irrigated,corn,13.97092115,0.13970921,2.30480413,0.99475288,27.9418423,66.7618423,50.0,w138,52.68376713,13.97092115,0.00011619
2021,b139,0.38422898,0.37263871,0.29863478,Imitation,5.57612123,5.57612123,0.0,0.0,2.0,0.0,f139,rainfed,corn,0.0,0.0,1.0686319,0.46122126,0.0,38.82,50.0,w139,52.16557913,0.0,0.0
2021,b140,0.57409749,0.69851515,0.09732135,Repetition,9.81576537,12.02138725,0.32962188,1.876,2.0,8.648e-05,f140,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w140,54.07419413,13.97092115,0.00011866
2021,b141,0.57405009,0.69848159,0.09733218,Repetition,9.8144855,12.02138725,0.33090175,1.876,2.0,8.597e-05,f141,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w141,54.33327913,13.97092115,0.00011912
2021,b142,0.57407855,0.69850174,0.09732568,Repetition,9.81525395,12.02138725,0.3301333,1.876,2.0,8.627e-05,f142,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w142,54.17770913,13.97092115,0.00011885
2021,b143,0.5740688,0.69849483,0.09732791,Repetition,9.81499053,12.02138725,0.33039673,1.876,2.0,8.617e-05,f143,irrigated,corn,13.97092115,0.13970921,2.30383044,0.99433264,27.9418423,66.6418423,50.0,w143,54.23102913,13.97092115,0.00011894
2021,b144,0.57395773,0.69861579,0.49507155,Imitation,9.81199226,12.01833341,0.33034115,1.876,2.0,6.182e-05,f144,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w144,54.21978113,13.97092115,0.00011892
2021,b145,0.57389647,0.69857359,0.49501029,Imitation,9.81033881,12.01828012,0.33194131,1.876,2.0,7.87e-06,f145,irrigated,corn,13.97031709,0.13970317,2.30323498,0.99407564,27.94063418,66.57063418,50.0,w145,54.54665113,13.97031709,0.0001195
2021,b146,0.57393492,0.69859965,0.10044,Repetition,9.81137641,12.01833341,0.330957,1.876,2.0,6.197e-05,f146,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w146,54.34450313,13.97092115,0.00011914
2021,b147,0.57397479,0.69862785,0.10043059,Repetition,9.81245261,12.01833341,0.32988079,1.876,2.0,6.171e-05,f147,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w147,54.12665713,13.97092115,0.00011876
2021,b148,0.57397591,0.69862865,0.10043033,Repetition,9.81248293,12.01833341,0.32985048,1.876,2.0,6.17e-05,f148,irrigated,corn,13.97092115,0.13970921,2.30324519,0.99408004,27.9418423,66.5718423,50.0,w148,54.12033613,13.97092115,0.00011875
2021,b149,0.26023248,0.34148091,0.41428317,Imitation,3.46632196,5.49792211,0.15560015,1.876,2.0,8.06e-06,f149,irrigated,others,6.66864428,0.06668644,0.74776979,0.91188547,13.33728857,51.96728857,50.0,w149,53.33796513,6.66864428,5.602e-05
2021,b150,0.57451853,0.69844398,0.10070435,Repetition,9.82713959,12.02699905,0.32385946,1.876,2.0,4.013e-05,f150,irrigated,corn,13.97732966,0.1397733,2.30490591,0.99479681,27.95465932,66.77465932,50.0,w150,52.87756913,13.97732966,0.00011659
2021,b151,0.57459353,0.69850713,0.10069739,Repetition,9.82916703,12.02646792,0.32130089,1.876,2.0,8.661e-05,f151,irrigated,corn,13.97092115,0.13970921,2.30480413,0.99475288,27.9418423,66.7618423,50.0,w151,52.38988313,13.97092115,0.00011567
2021,b152,0.5690704,0.69577365,0.10192641,Repetition,9.68082131,11.89064097,0.33381966,1.876,2.0,7.737e-05,f152,irrigated,corn,13.96531964,0.1396532,2.27877366,0.98351814,27.93063928,64.40063928,50.0,w152,54.95089513,13.96531964,0.00012018
2021,b153,0.56937254,0.69596865,0.10183527,Repetition,9.68888715,11.8914638,0.32657664,1.876,2.0,9.504e-05,f153,irrigated,corn,13.97092116,0.13970921,2.27893135,0.9835862,27.94184231,64.41184231,50.0,w153,53.45768113,13.97092116,0.00011757
2021,b154,0.5693483,0.69595153,0.52449676,Imitation,9.68823978,11.8914638,0.32722401,1.876,2.0,9.525e-05,f154,irrigated,corn,13.97092116,0.13970921,2.27893135,0.9835862,27.94184231,64.41184231,50.0,w154,53.58876213,13.97092116,0.0001178
2021,b155,0.56933366,0.6959412,0.10184446,Repetition,9.68784896,11.8914638,0.32761484,1.876,2.0,9.538e-05,f155,irrigated,corn,13.97092116,0.13970921,2.27893135,0.9835862,27.94184231,64.41184231,50.0,w155,53.66786313,13.97092116,0.00011794
2021,b156,0.56822347,0.69576771,0.47197254,Imitation,9.65824179,11.86226242,0.32802063,1.876,2.0,5.793e-05,f156,irrigated,corn,13.98374482,0.13983745,2.27333507,0.98117085,27.96748963,64.02748963,50.0,w156,53.68920713,13.98374482,0.00011809
2021,b157,0.31583121,0.32922068,0.36029767,Imitation,4.36483218,4.36483218,0.0,0.0,2.0,0.0,f157,rainfed,corn,0.0,0.0,0.83649524,0.36103114,0.0,36.06,50.0,w157,53.67252913,0.0,0.0
2021,b158,0.56823853,0.69577267,0.10789333,Repetition,9.65864308,11.86251316,0.32787009,1.876,2.0,7.853e-05,f158,irrigated,corn,13.98534076,0.13985341,2.27338313,0.98119159,27.97068152,64.03068152,50.0,w158,53.65116313,13.98534076,0.00011803
2021,b159,0.32764796,0.29016242,0.08740667,Repetition,4.56519181,4.56519181,0.0,0.0,2.0,0.0,f159,rainfed,others,0.0,0.0,0.62090959,0.7571828,0.0,36.06,50.0,w159,54.65144513,0.0,0.0
2021,b160,0.32764796,0.29016242,0.0089782,Repetition,4.56519181,4.56519181,0.0,0.0,2.0,0.0,f160,rainfed,others,0.0,0.0,0.62090959,0.7571828,0.0,36.06,50.0,w160,54.25418213,0.0,0.0
2021,b161,0.57250689,0.69744688,0.10479881,Repetition,9.77289683,11.97679992,0.32790309,1.876,2.0,3.983e-05,f161,irrigated,corn,13.98355328,0.13983553,2.29528553,0.99064466,27.96710655,65.73710655,50.0,w161,53.66643313,13.98355328,0.00011805
2021,b162,0.5725561,0.69751081,0.10481783,Repetition,9.77422062,11.97539564,0.32517502,1.876,2.0,9.164e-05,f162,irrigated,corn,13.97092115,0.13970921,2.29501641,0.99052851,27.94184231,65.71184231,50.0,w162,53.17407913,13.97092115,0.00011706
2021,b163,0.56949352,0.69602614,0.10177636,Repetition,9.69211835,11.89272342,0.32460506,1.876,2.0,7.433e-05,f163,irrigated,corn,13.97951868,0.13979519,2.27917275,0.98369039,27.95903736,64.42903736,50.0,w163,53.01805313,13.97951868,0.00011686
2021,b164,0.32683518,0.33183759,0.28198364,Imitation,4.55129835,4.55129835,0.0,0.0,2.0,0.0,f164,rainfed,corn,0.0,0.0,0.87223042,0.37645443,0.0,36.47,50.0,w164,53.28721413,0.0,0.0
2021,b165,0.56937765,0.69597226,0.10183406,Repetition,9.68902368,11.8914638,0.32644011,1.876,2.0,9.5e-05,f165,irrigated,corn,13.97092116,0.13970921,2.27893135,0.9835862,27.94184231,64.41184231,50.0,w165,53.43008213,13.97092116,0.00011752
2021,b166,0.56824831,0.69578074,0.10789213,Repetition,9.65890352,11.86246068,0.32755716,1.876,2.0,7.843e-05,f166,irrigated,corn,13.98500661,0.13985007,2.27337307,0.98118724,27.97001321,64.03001321,50.0,w166,53.58946413,13.98500661,0.00011792
2021,b167,0.56824576,0.69577863,0.10789244,Repetition,9.65883554,11.86247437,0.32763883,1.876,2.0,7.846e-05,f167,irrigated,corn,13.98509381,0.13985094,2.27337569,0.98118838,27.97018763,64.03018763,50.0,w167,53.60556613,13.98509381,0.00011795
2021,b168,0.56793175,0.69562387,0.10804168,Repetition,9.65047477,11.85952267,0.3330479,1.876,2.0,3.4e-07,f168,irrigated,corn,13.96636402,0.13966364,2.27281002,0.98094423,27.93272804,63.99272804,50.0,w168,54.78966913,13.96636402,0.0001199
2021,b169,0.31583121,0.32922068,0.36013193,Imitation,4.36483218,4.36483218,0.0,0.0,2.0,0.0,f169,rainfed,corn,0.0,0.0,0.83649524,0.36103114,0.0,36.06,50.0,w169,54.86363413,0.0,0.0
2021,b170,0.56798128,0.69566474,0.10803565,Repetition,9.65179301,11.85925739,0.33146438,1.876,2.0,1.16e-06,f170,irrigated,corn,13.96468657,0.13964687,2.27275918,0.98092229,27.92937313,63.98937313,50.0,w170,54.47703713,13.96468657,0.00011933
2021,b171,0.35973107,0.35634771,0.25108,Repetition,5.12747036,5.12747036,0.0,0.0,2.0,0.0,f171,rainfed,corn,0.0,0.0,0.98265051,0.42411171,0.0,37.77,50.0,w171,53.88748713,0.0,0.0
2021,b172,0.35973107,0.35634771,0.25108,Repetition,5.12747036,5.12747036,0.0,0.0,2.0,0.0,f172,rainfed,corn,0.0,0.0,0.98265051,0.42411171,0.0,37.77,50.0,w172,53.39026913,0.0,0.0
2021,b173,0.5718355,0.69707136,0.10987268,Repetition,9.75484983,11.93024903,0.2993992,1.876,2.0,7.511e-05,f173,irrigated,corn,13.96456984,0.1396457,2.28636432,0.98679427,27.92913968,64.96913968,50.0,w173,47.98390913,13.96456984,0.00010778
2021,b174,0.35973107,0.35634771,0.31813248,Imitation,5.12747036,5.12747036,0.0,0.0,2.0,0.0,f174,rainfed,corn,0.0,0.0,0.98265051,0.42411171,0.0,37.77,50.0,w174,49.63827713,0.0,0.0
2021,b175,0.35973107,0.35634771,0.25108,Repetition,5.12747036,5.12747036,0.0,0.0,2.0,0.0,f175,rainfed,corn,0.0,0.0,0.98265051,0.42411171,0.0,37.77,50.0,w175,52.34542913,0.0,0.0
2021,b176,0.57260756,0.69754722,0.10480521,Repetition,9.77560517,11.97539564,0.32379047,1.876,2.0,9.083e-05,f176,irrigated,corn,13.97092115,0.13970921,2.29501641,0.99052851,27.94184231,65.71184231,50.0,w176,52.89375513,13.97092115,0.00011656
2021,b177,0.56946526,0.69600308,0.10177968,Repetition,9.69136353,11.89286371,0.32550017,1.876,2.0,7.462e-05,f177,irrigated,corn,13.98047794,0.13980478,2.27919964,0.98370199,27.96095588,64.43095588,50.0,w177,53.19466913,13.98047794,0.00011718
2021,b178,0.56937817,0.69597262,0.52452662,Imitation,9.68903742,11.8914638,0.32642637,1.876,2.0,9.499e-05,f178,irrigated,corn,13.97092116,0.13970921,2.27893135,0.9835862,27.94184231,64.41184231,50.0,w178,53.42726913,13.97092116,0.00011751
2021,b179,0.56936059,0.69596021,0.10183797,Repetition,9.68856803,11.8914638,0.32689577,1.876,2.0,9.514e-05,f179,irrigated,corn,13.97092116,0.13970921,2.27893135,0.9835862,27.94184231,64.41184231,50.0,w179,53.52227213,13.97092116,0.00011768
2021,b180,0.32764796,0.29016242,0.08740667,Repetition,4.56519181,4.56519181,0.0,0.0,2.0,0.0,f180,rainfed,others,0.0,0.0,0.62090959,0.7571828,0.0,36.06,50.0,w180,53.48583413,0.0,0.0
2021,b181,0.25817758,0.34041248,0.41797111,Imitation,3.43442201,5.48490295,0.17448094,1.876,2.0,1.718e-05,f181,irrigated,others,7.45611673,0.07456117,0.74599906,0.90972611,14.91223345,50.97223345,50.0,w181,53.53019113,7.45611673,6.281e-05
2021,b182,0.31583121,0.32922068,0.36014309,Imitation,4.36483218,4.36483218,0.0,0.0,2.0,0.0,f182,rainfed,corn,0.0,0.0,0.83649524,0.36103114,0.0,36.06,50.0,w182,54.78334913,0.0,0.0
2021,b183,0.31583121,0.32922068,0.36015305,Imitation,4.36483218,4.36483218,0.0,0.0,2.0,0.0,f183,rainfed,corn,0.0,0.0,0.83649524,0.36103114,0.0,36.06,50.0,w183,54.71218313,0.0,0.0
2021,b184,0.31583121,0.32922068,0.21958029,Repetition,4.36483218,4.36483218,0.0,0.0,2.0,0.0,f184,rainfed,corn,0.0,0.0,0.83649524,0.36103114,0.0,36.06,50.0,w184,54.60891513,0.0,0.0
2021,b185,0.5681065,0.69571708,0.10796617,Repetition,9.65512688,11.86085128,0.3297244,1.876,2.0,7.918e-05,f185,irrigated,corn,13.97477965,0.1397478,2.27306464,0.98105413,27.9495593,64.0095593,50.0,w185,54.07653213,13.97477965,0.0001187
2021,b186,0.35973107,0.35634771,0.31751548,Imitation,5.12747036,5.12747036,0.0,0.0,2.0,0.0,f186,rainfed,corn,0.0,0.0,0.98265051,0.42411171,0.0,37.77,50.0,w186,54.09307913,0.0,0.0
2021,b187,0.57251956,0.69745677,0.1047967,Repetition,9.77323752,11.97675476,0.32751724,1.876,2.0,3.981e-05,f187,irrigated,corn,13.98314582,0.13983146,2.29527688,0.99064092,27.96629165,65.73629165,50.0,w187,53.59011213,13.98314582,0.00011791
2021,b188,0.57230733,0.69738664,0.10973228,Repetition,9.76752951,11.93108402,0.2875545,1.876,2.0,4.51e-05,f188,irrigated,corn,13.97092115,0.13970921,2.28652434,0.98686333,27.94184231,64.98184231,50.0,w188,45.55854913,13.97092115,0.00010352
2021,b189,0.33359365,0.29211625,0.082816,Repetition,4.6673401,4.6673401,0.0,0.0,2.0,0.0,f189,rainfed,others,0.0,0.0,0.63480273,0.77412512,0.0,37.04,50.0,w189,49.17552313,0.0,0.0
2021,b190,0.57257113,0.69752144,0.10481414,Repetition,9.77462502,11.97539564,0.32477062,1.876,2.0,9.14e-05,f190,irrigated,corn,13.97092115,0.13970921,2.29501641,0.99052851,27.94184231,65.71184231,50.0,w190,53.09209613,13.97092115,0.00011692
2021,b191,0.32683518,0.33183759,0.34470134,Imitation,4.55129835,4.55129835,0.0,0.0,2.0,0.0,f191,rainfed,corn,0.0,0.0,0.87223042,0.37645443,0.0,36.47,50.0,w191,51.12848413,0.0,0.0
2021,b192,0.33018345,0.29074997,0.10025627,Repetition,4.60864119,4.60864119,0.0,0.0,2.0,0.0,f192,rainfed,others,0.0,0.0,0.62681911,0.76438932,0.0,36.47,50.0,w192,51.62410513,0.0,0.0
2021,b193,0.56947543,0.69601138,0.10177849,Repetition,9.69163517,11.89281319,0.32517802,1.876,2.0,7.451e-05,f193,irrigated,corn,13.98013251,0.13980133,2.27918996,0.98369781,27.96026501,64.43026501,50.0,w193,53.13115513,13.98013251,0.00011706
2021,b194,0.32683518,0.33183759,0.34438783,Imitation,4.55129835,4.55129835,0.0,0.0,2.0,0.0,f194,rainfed,corn,0.0,0.0,0.87223042,0.37645443,0.0,36.47,50.0,w194,53.35002313,0.0,0.0
2021,b195,0.32764796,0.29016242,0.08740667,Repetition,4.56519181,4.56519181,0.0,0.0,2.0,0.0,f195,rainfed,others,0.0,0.0,0.62090959,0.7571828,0.0,36.06,50.0,w195,53.54407313,0.0,0.0
2021,b196,0.5678944,0.69559305,0.10804622,Repetition,9.64948063,11.85972301,0.33424238,1.876,2.0,1.007e-05,f196,irrigated,corn,13.96763141,0.13967631,2.27284841,0.9809608,27.93526282,63.99526282,50.0,w196,55.02536913,13.96763141,0.00012033
2021,b197,0.56793407,0.69562579,0.10804139,Repetition,9.65053662,11.85951023,0.33297361,1.876,2.0,3.4e-07,f197,irrigated,corn,13.96628531,0.13966285,2.27280763,0.9809432,27.93257063,63.99257063,50.0,w197,54.77496913,13.96628531,0.00011987
2021,b198,0.31583121,0.32922068,0.21958029,Repetition,4.36483218,4.36483218,0.0,0.0,2.0,0.0,f198,rainfed,corn,0.0,0.0,0.83649524,0.36103114,0.0,36.06,50.0,w198,54.72663913,0.0,0.0
2021,b199,0.56818699,0.69573763,0.10790756,Repetition,9.65727035,11.86245832,0.32918797,1.876,2.0,4.624e-05,f199,irrigated,corn,13.98499164,0.13984992,2.27337262,0.98118705,27.96998328,64.02998328,50.0,w199,53.91924913,13.98499164,0.00011851
2021,b200,0.56823947,0.69577344,0.10789325,Repetition,9.65866802,11.86250816,0.32784014,1.876,2.0,7.852e-05,f200,irrigated,corn,13.9853089,0.13985309,2.27338217,0.98119117,27.9706178,64.0306178,50.0,w200,53.64519313,13.9853089,0.00011802
2021,b201,0.25951562,0.34091698,0.41776805,Imitation,3.45518352,5.49708808,0.16590457,1.876,2.0,5.54e-05,f201,irrigated,others,7.05812553,0.07058126,0.74765636,0.91174714,14.11625106,51.88625106,50.0,w201,53.82549913,7.05812553,5.973e-05
2021,b202,0.33776885,0.29627328,0.09500118,Repetition,4.73961703,4.73961703,0.0,0.0,2.0,0.0,f202,rainfed,others,0.0,0.0,0.64463308,0.78611297,0.0,37.77,50.0,w202,53.32580913,0.0,0.0
2021,b203,0.26045919,0.34186273,0.42166047,Imitation,3.4698469,5.49726939,0.15142248,1.876,2.0,2.65e-05,f203,irrigated,others,7.43177004,0.0743177,0.74768102,0.91177721,14.86354009,51.90354009,50.0,w203,44.97234913,7.43177004,5.451e-05
